dokument,phase,run_id,run_ts,invoice_idx,quality,commodity,prompt_language,prompt_strategy,model,model_label,prompt_tokens,completion_tokens,total_tokens,latency_ms,tp,fp,fn,precision,recall,f1,null_rate,gt_present,cost_usd,cost_czk,api_error
4f31b9aba1,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,118,Q1,teplo,cs_en,few_shot,gpt-4o,GPT-4o,7067,83,7150,1112.912654876709,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.1111111111111111,9,0.0184975,0.43469125,
4f31b9aba1,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,118,Q1,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,7067,83,7150,917.1898365020752,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.1111111111111111,9,0.0184975,0.43469125,
4f31b9aba1,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,118,Q1,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,7067,83,7150,1267.02880859375,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.1111111111111111,9,0.014798,0.347753,
4f31b9aba1,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,118,Q1,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,7067,83,7150,753.7295818328857,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.1111111111111111,9,0.014798,0.347753,
306f8d5bfc,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,119,Q1,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,6663,105,6768,1552.5763034820557,5,4,0,0.5555555555555556,1.0,0.7142857142857143,0.0,9,0.0007083,0.01664505,
306f8d5bfc,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,119,Q1,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,6663,83,6746,1961.2913131713867,6,2,1,0.75,0.8571428571428571,0.7999999999999999,0.1111111111111111,9,0.00104925,0.024657375,
306f8d5bfc,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,119,Q1,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,6663,83,6746,1634.6662044525146,7,1,1,0.875,0.875,0.875,0.1111111111111111,9,0.002798,0.065753,
306f8d5bfc,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,119,Q1,teplo,cs_en,few_shot,gpt-4o,GPT-4o,6663,83,6746,3488.509178161621,6,2,1,0.75,0.8571428571428571,0.7999999999999999,0.1111111111111111,9,0.0174875,0.4109562499999999,
306f8d5bfc,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,119,Q1,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,6663,88,6751,846.6970920562744,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.0175375,0.41213125,
306f8d5bfc,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,119,Q1,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,6663,88,6751,1061.164617538452,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.01403,0.329705,
306f8d5bfc,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,119,Q1,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,6663,88,6751,1447.97945022583,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.01403,0.329705,
21c21a5018,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,120,Q1,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,8828,106,8934,1043.9987182617188,9,0,0,1.0,1.0,1.0,0.0,9,0.0009252,0.0217422,
21c21a5018,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,120,Q1,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,8828,88,8916,2238.3081912994385,9,0,0,1.0,1.0,1.0,0.0,9,0.001377,0.0323595,
21c21a5018,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,120,Q1,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,8828,88,8916,1583.2626819610596,9,0,0,1.0,1.0,1.0,0.0,9,0.003672,0.086292,
21c21a5018,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,120,Q1,teplo,cs_en,few_shot,gpt-4o,GPT-4o,8828,88,8916,2333.3077430725098,9,0,0,1.0,1.0,1.0,0.0,9,0.02295,0.539325,
21c21a5018,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,120,Q1,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,8828,88,8916,5984.008312225342,9,0,0,1.0,1.0,1.0,0.0,9,0.02295,0.539325,
21c21a5018,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,120,Q1,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,8828,88,8916,1188.075304031372,9,0,0,1.0,1.0,1.0,0.0,9,0.01836,0.43146,
21c21a5018,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,120,Q1,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,8828,88,8916,1079.6785354614258,9,0,0,1.0,1.0,1.0,0.0,9,0.01836,0.43146,
8e8cf78ab0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,121,Q2,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,7460,108,7568,1374.2096424102783,5,4,0,0.5555555555555556,1.0,0.7142857142857143,0.0,9,0.0007892,0.0185462,
8e8cf78ab0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,121,Q2,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,7460,91,7551,1768.6519622802734,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.0011736,0.0275796,
8e8cf78ab0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,121,Q2,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,7460,91,7551,2804.509162902832,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.0031295999999999,0.0735455999999999,
8e8cf78ab0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,121,Q2,teplo,cs_en,few_shot,gpt-4o,GPT-4o,7460,91,7551,1221.9181060791016,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.01956,0.45966,
8e8cf78ab0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,121,Q2,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,7460,91,7551,969.6953296661376,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.01956,0.45966,
8e8cf78ab0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,121,Q2,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,7460,91,7551,1193.4707164764404,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.015648,0.3677279999999999,
8e8cf78ab0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,121,Q2,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,7460,91,7551,928.4958839416504,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.015648,0.3677279999999999,
3fbb72e8c6,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,122,Q2,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,5558,105,5663,901.5467166900636,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.0,9,0.0005978,0.0140483,
3fbb72e8c6,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,122,Q2,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,5558,88,5646,2018.4407234191892,5,4,0,0.5555555555555556,1.0,0.7142857142857143,0.0,9,0.0008864999999999,0.0208327499999999,
3fbb72e8c6,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,122,Q2,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,5558,83,5641,1207.245111465454,4,4,1,0.5,0.8,0.6153846153846154,0.1111111111111111,9,0.002356,0.055366,
3fbb72e8c6,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,122,Q2,teplo,cs_en,few_shot,gpt-4o,GPT-4o,5558,83,5641,1054.8434257507324,4,4,1,0.5,0.8,0.6153846153846154,0.1111111111111111,9,0.014725,0.3460375,
3fbb72e8c6,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,122,Q2,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,5558,78,5636,828.5667896270752,5,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2222222222222222,9,0.014675,0.3448625,
3fbb72e8c6,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,122,Q2,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,5558,78,5636,1400.186538696289,4,3,2,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.2222222222222222,9,0.01174,0.27589,
3fbb72e8c6,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,122,Q2,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,5558,78,5636,1241.5099143981934,4,3,2,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.2222222222222222,9,0.01174,0.27589,
edd30d2919,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,123,Q2,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,5339,106,5445,958.4853649139404,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.0,9,0.0005763,0.01354305,
edd30d2919,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,123,Q2,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,5339,87,5426,2132.1911811828613,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.0,9,0.00085305,0.020046675,
edd30d2919,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,123,Q2,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,5339,81,5420,1243.1023120880127,4,3,2,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.2222222222222222,9,0.0022651999999999,0.0532321999999999,
edd30d2919,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,123,Q2,teplo,cs_en,few_shot,gpt-4o,GPT-4o,5339,83,5422,967.928409576416,5,3,1,0.625,0.8333333333333334,0.7142857142857143,0.1111111111111111,9,0.0141775,0.33317125,
edd30d2919,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,123,Q2,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,5339,81,5420,966.4225578308104,4,3,2,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.2222222222222222,9,0.0141575,0.33270125,
edd30d2919,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,123,Q2,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,5339,83,5422,1651.0436534881592,5,3,1,0.625,0.8333333333333334,0.7142857142857143,0.1111111111111111,9,0.011342,0.2665369999999999,
edd30d2919,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,123,Q2,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,5339,83,5422,1065.7947063446045,5,3,1,0.625,0.8333333333333334,0.7142857142857143,0.1111111111111111,9,0.011342,0.2665369999999999,
c8117b7c66,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,124,Q2,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,5624,105,5729,1397.6247310638428,6,3,0,0.6666666666666666,1.0,0.8,0.0,9,0.0006044,0.0142033999999999,
c8117b7c66,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,124,Q2,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,5624,89,5713,1936.0387325286863,6,3,0,0.6666666666666666,1.0,0.8,0.0,9,0.000897,0.0210795,
c8117b7c66,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,124,Q2,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,5624,91,5715,1330.4996490478516,6,3,0,0.6666666666666666,1.0,0.8,0.0,9,0.0023951999999999,0.0562871999999999,
c8117b7c66,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,124,Q2,teplo,cs_en,few_shot,gpt-4o,GPT-4o,5624,91,5715,2752.5618076324463,6,3,0,0.6666666666666666,1.0,0.8,0.0,9,0.01497,0.351795,
c8117b7c66,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,124,Q2,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,5624,91,5715,966.8014049530028,6,3,0,0.6666666666666666,1.0,0.8,0.0,9,0.01497,0.351795,
c8117b7c66,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,124,Q2,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,5624,91,5715,1384.5646381378174,8,1,0,0.8888888888888888,1.0,0.9411764705882352,0.0,9,0.011976,0.281436,
c8117b7c66,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,124,Q2,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,5624,91,5715,1197.822332382202,8,1,0,0.8888888888888888,1.0,0.9411764705882352,0.0,9,0.011976,0.281436,
3286a59502,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,125,Q2,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,4431,106,4537,920.438289642334,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.0,9,0.0004855,0.01140925,
3286a59502,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,125,Q2,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,4431,53,4484,1448.1213092803955,0,0,9,0.0,0.0,0.0,1.0,9,0.0006964499999999,0.0163665749999999,
3286a59502,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,125,Q2,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,4431,76,4507,1112.4520301818848,4,2,3,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.3333333333333333,9,0.001894,0.044509,
3286a59502,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,125,Q2,teplo,cs_en,few_shot,gpt-4o,GPT-4o,4431,76,4507,1193.3932304382324,3,3,3,0.5,0.5,0.5,0.3333333333333333,9,0.0118375,0.27818125,
3286a59502,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,125,Q2,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,4431,84,4515,866.1186695098877,4,4,1,0.5,0.8,0.6153846153846154,0.1111111111111111,9,0.0119175,0.28006125,
3286a59502,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,125,Q2,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,4431,76,4507,876.8811225891113,4,2,3,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.3333333333333333,9,0.00947,0.222545,
3286a59502,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,125,Q2,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,4431,76,4507,832.6597213745117,4,2,3,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.3333333333333333,9,0.00947,0.222545,
f38687e38f,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,126,Q2,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,6851,102,6953,997.9510307312012,5,4,0,0.5555555555555556,1.0,0.7142857142857143,0.0,9,0.0007259,0.01705865,
f38687e38f,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,126,Q2,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,6851,88,6939,1816.1237239837649,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.0010804499999999,0.0253905749999999,
f38687e38f,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,126,Q2,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,6851,88,6939,1228.959560394287,9,0,0,1.0,1.0,1.0,0.0,9,0.0028812,0.0677082,
f38687e38f,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,126,Q2,teplo,cs_en,few_shot,gpt-4o,GPT-4o,6851,88,6939,1167.7563190460205,8,1,0,0.8888888888888888,1.0,0.9411764705882352,0.0,9,0.0180075,0.42317625,
f38687e38f,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,126,Q2,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,6851,88,6939,913.799285888672,8,1,0,0.8888888888888888,1.0,0.9411764705882352,0.0,9,0.0180075,0.42317625,
f38687e38f,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,126,Q2,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,6851,88,6939,1387.1674537658691,8,1,0,0.8888888888888888,1.0,0.9411764705882352,0.0,9,0.014406,0.338541,
f38687e38f,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,126,Q2,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,6851,88,6939,1268.7101364135742,8,1,0,0.8888888888888888,1.0,0.9411764705882352,0.0,9,0.014406,0.338541,
647481f092,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,127,Q2,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,7334,106,7440,1926.7141819000244,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.0,9,0.0007758,0.0182313,
647481f092,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,127,Q2,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,7334,84,7418,2293.769121170044,4,4,1,0.5,0.8,0.6153846153846154,0.1111111111111111,9,0.0011505,0.02703675,
647481f092,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,127,Q2,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,7334,81,7415,1169.5818901062012,4,3,2,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.2222222222222222,9,0.0030632,0.0719852,
647481f092,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,127,Q2,teplo,cs_en,few_shot,gpt-4o,GPT-4o,7334,86,7420,3221.2977409362798,7,1,1,0.875,0.875,0.875,0.1111111111111111,9,0.019195,0.4510825,
647481f092,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,127,Q2,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,7334,91,7425,979.9728393554688,6,3,0,0.6666666666666666,1.0,0.8,0.0,9,0.019245,0.4522575,
647481f092,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,127,Q2,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,7334,81,7415,1323.8897323608398,6,1,2,0.8571428571428571,0.75,0.7999999999999999,0.2222222222222222,9,0.015316,0.3599259999999999,
647481f092,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,127,Q2,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,7334,81,7415,1118.0803775787354,6,1,2,0.8571428571428571,0.75,0.7999999999999999,0.2222222222222222,9,0.015316,0.3599259999999999,
d81a0cbcce,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,128,Q2,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,6378,107,6485,1026.437282562256,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.0006806,0.0159941,
d81a0cbcce,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,128,Q2,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,6378,85,6463,1935.5735778808596,6,2,1,0.75,0.8571428571428571,0.7999999999999999,0.1111111111111111,9,0.0010076999999999,0.0236809499999999,
d81a0cbcce,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,128,Q2,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,6378,91,6469,1181.1952590942385,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.0026968,0.0633748,
d81a0cbcce,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,128,Q2,teplo,cs_en,few_shot,gpt-4o,GPT-4o,6378,86,6464,1117.2561645507812,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.1111111111111111,9,0.016805,0.3949175,
d81a0cbcce,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,128,Q2,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,6378,86,6464,869.4684505462646,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.1111111111111111,9,0.016805,0.3949175,
d81a0cbcce,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,128,Q2,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,6378,86,6464,1201.2035846710205,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.1111111111111111,9,0.013444,0.315934,
d81a0cbcce,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,128,Q2,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,6378,86,6464,1260.1721286773682,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.1111111111111111,9,0.013444,0.315934,
d553d9dae5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,129,Q2,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,5375,109,5484,1078.2244205474854,5,4,0,0.5555555555555556,1.0,0.7142857142857143,0.0,9,0.0005811,0.0136558499999999,
d553d9dae5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,129,Q2,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,5375,91,5466,1939.194679260254,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.00086085,0.020229975,
d553d9dae5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,129,Q2,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,5375,92,5467,1708.5633277893066,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.0022971999999999,0.0539841999999999,
d553d9dae5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,129,Q2,teplo,cs_en,few_shot,gpt-4o,GPT-4o,5375,92,5467,1344.1076278686523,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.0143575,0.33740125,
d553d9dae5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,129,Q2,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,5375,92,5467,921.8826293945312,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.0143575,0.33740125,
d553d9dae5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,129,Q2,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,5375,92,5467,1068.6357021331787,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.011486,0.2699209999999999,
d553d9dae5,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,129,Q2,teplo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,5375,92,5467,911.1771583557128,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.0,9,0.011486,0.2699209999999999,
219ea3a723,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,130,Q3,teplo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,4544,106,4650,1132.7877044677734,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.0,9,0.0004968,0.0116748,
219ea3a723,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,130,Q3,teplo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,4544,70,4614,1475.4951000213623,4,0,5,1.0,0.4444444444444444,0.6153846153846153,0.5555555555555556,9,0.0007236,0.0170046,
219ea3a723,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,130,Q3,teplo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,4544,84,4628,1379.6815872192385,5,3,1,0.625,0.8333333333333334,0.7142857142857143,0.1111111111111111,9,0.001952,0.045872,
219ea3a723,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,130,Q3,teplo,cs_en,few_shot,gpt-4o,GPT-4o,4544,84,4628,1005.0077438354492,5,3,1,0.625,0.8333333333333334,0.7142857142857143,0.1111111111111111,9,0.0122,0.2867,
219ea3a723,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,130,Q3,teplo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,4544,83,4627,975.865602493286,5,3,1,0.625,0.8333333333333334,0.7142857142857143,0.1111111111111111,9,0.01219,0.2864649999999999,
219ea3a723,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,130,Q3,teplo,cs_en,few_shot,gpt-4.1,GPT-4.1,4544,78,4622,1012.1402740478516,4,3,2,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.2222222222222222,9,0.009712,0.228232,
